x,y,amp,phase
-0.268775101,0.354091947,0.00145317,-39.864
-0.26371469,0.350735388,0.00144149,-39.03
-0.258690278,0.34729768,0.00143004,-36.198
-0.253701866,0.343777966,0.00143505,-31.548
-0.248749455,0.340175284,0.00138188,-25.278
-0.243833043,0.336488559,0.00125981,-20.508
-0.238952631,0.332716594,0.00120474,-22.026
-0.234108219,0.328858057,0.00104643,-23.346
-0.22949944,0.325077694,0.0009811,-15.912
-0.224725528,0.321045208,0.000879291,-10.128
-0.219987616,0.316921324,0.00079966,-2.376
-0.215285704,0.312704062,0.000781778,0.882
-0.210426161,0.308209429,0.000739101,-0.324
-0.205797749,0.303794497,0.000762228,0.6
-0.201205338,0.299278817,0.000889067,-0.636
-0.196648926,0.294659441,0.000915769,6.522
-0.192316146,0.290132222,0.000940327,3.882
-0.187830234,0.285300014,0.0010407,3.396
-0.183565017,0.280561868,0.00104905,11.664
-0.179149605,0.275501514,0.00102258,9.852
-0.17495195,0.270536182,0.000969891,19.092
-0.170607038,0.265228839,0.000980146,20.172
-0.166298127,0.259786682,0.00102926,26.67
-0.162025215,0.254202882,0.0010078,32.022
-0.157964122,0.248711718,0.000943903,37.758
-0.153761711,0.24282732,0.000886921,45.312
-0.149595299,0.236775434,0.000910047,57.84
-0.145464887,0.230544821,0.000907186,57.564
-0.141370476,0.224122566,0.00089765,64.032
-0.137480446,0.217774271,0.000891928,67.248
-0.133456534,0.210931145,0.000885252,70.536
-0.129468622,0.203844447,0.00071812,66.66
-0.127217778,0.200227343,0.000765804,68.79
-0.122784743,0.200950436,0.000718359,62.154
-0.121917015,0.200382975,0.000709776,70.68
-0.125690608,0.20734647,0.000900272,70.122
-0.129663519,0.214361776,0.000997074,66.594
-0.133672431,0.221142922,0.00102688,61.782
-0.137717343,0.227708929,0.00100804,61.434
-0.141798254,0.234076033,0.000950579,55.188
-0.145915166,0.240258216,0.00107337,54.498
-0.150068078,0.246267598,0.00104142,49.668
-0.154081733,0.251874239,0.000950579,45.18
-0.158305144,0.25757466,0.000971083,42.12
-0.162564556,0.263130008,0.000996359,31.542
-0.166859968,0.268547573,0.000924591,29.352
-0.17119138,0.273833839,0.000945095,24.804
-0.175376097,0.278781997,0.000922207,26.55
-0.179778009,0.283827335,0.000972275,11.694
-0.18421592,0.28875681,0.000844959,7.59
-0.188689832,0.293574623,0.000956539,7.434
-0.193199744,0.298284567,0.000917677,6.828
-0.197745656,0.302890065,0.000821594,6.804
-0.202327567,0.307394214,0.000807051,-0.024
-0.206945479,0.31179982,0.000886921,-1.65
-0.211599391,0.316109425,0.000870708,-4.26
-0.216289302,0.320325335,0.000887159,-6.81
-0.221015214,0.324449641,0.00100518,-9.936
-0.225777126,0.328484239,0.00106693,-8.208
-0.230775732,0.332593406,0.00109053,-17.382
-0.235611144,0.336450015,0.00120903,-19.008
-0.240686312,0.340376984,0.00120807,-24.882
-0.245595224,0.344061462,0.00128055,-28.482
-0.250540135,0.347663423,0.0012641,-31.488
-0.255521047,0.351183886,0.00124741,-37.518
-0.260537959,0.35462376,0.00130225,-40.644
-0.26580219,0.358122138,0.00125004,-45.984
-0.270892601,0.361399889,0.0011139,-48.618
-0.276019013,0.364599229,0.00105525,-57.198
-0.281181425,0.367720697,0.000891451,-54.54
-0.286597218,0.37088992,0.000846151,-61.47
-0.292052074,0.373975588,0.000706915,-66.336
-0.297325486,0.376859551,0.000464441,-72.048
-0.300089942,0.378615982,0.000454666,-77.49
-0.30101056,0.381921859,0.000258448,-76.476
-0.299817243,0.383837157,0.000308039,-54.486
-0.29473265,0.38114225,0.000509981,-56.406
-0.289462239,0.378256461,0.000603918,-52.308
-0.284010508,0.375170146,0.000718359,-56.682
-0.278813596,0.372129916,0.000864748,-52.068
-0.273438427,0.368882032,0.00101233,-50.574
-0.268315016,0.365685886,0.00110126,-47.526
-0.263227604,0.362412654,0.00111366,-43.578
-0.257966498,0.358920442,0.00115205,-41.616
-0.252952586,0.355487939,0.00127149,-34.182
-0.247974675,0.351976327,0.00122834,-27.15
-0.243032763,0.348384757,0.00119282,-25.902
-0.238126851,0.344712276,0.00110412,-20.952
-0.23325694,0.340957826,0.00115205,-13.908
-0.228222396,0.336958504,0.00110555,-12.984
-0.223425984,0.333032901,0.00110031,-4.422
-0.218468003,0.328852299,0.00103236,-1.746
-0.213745092,0.324749483,0.000987299,2.01
-0.20905818,0.32055726,0.000964407,6.828
-0.204214262,0.316093177,0.000988729,15.072
-0.19960085,0.311712127,0.000941996,14.298
-0.195023438,0.307235083,0.000909332,17.148
-0.190482026,0.302659418,0.000910524,18.612
-0.185976615,0.297982236,0.000943903,26.022
-0.18169271,0.293401719,0.000938181,26.958
-0.177257798,0.288516153,0.000940565,33.432
-0.172858886,0.283518591,0.00102592,34.632
-0.168495975,0.278404707,0.000936273,43.026
-0.164169063,0.273169693,0.00101639,44.268
-0.159878151,0.267808192,0.00102664,48.444
-0.15562324,0.262314213,0.00102759,49.248
-0.151404328,0.256681041,0.00103904,52.392
-0.147221416,0.250901116,0.00107694,53.886
-0.143074504,0.244965896,0.00108076,57.96
-0.138963593,0.238865678,0.00107837,57.858
-0.134888681,0.23258939,0.00108243,61.098
-0.130849769,0.226124317,0.00110794,61.938
-0.126846858,0.219455763,0.000986584,61.536
-0.122879946,0.212566611,0.000911478,62.088
-0.118949034,0.205436756,0.000793222,65.424
-0.115916219,0.200250498,0.00066996,53.256
-0.111483684,0.200936654,0.00071073,52.566
-0.110621706,0.20035634,0.000751261,55.59
-0.114333486,0.207411328,0.00089312,56.274
-0.118241898,0.214520093,0.00102235,58.218
-0.122186309,0.221393166,0.00106622,53.988
-0.126000152,0.227776716,0.00111295,58.35
-0.130015063,0.234241896,0.00114299,58.74
-0.134065975,0.240521118,0.00109554,58.968
-0.138152887,0.246626815,0.00103832,58.83
-0.142103292,0.252325316,0.00102139,58.422
-0.146260704,0.258121346,0.000938419,60.72
-0.150454115,0.263772238,0.000940088,51.972
-0.154683527,0.269285448,0.0009594,51.726
-0.158948939,0.274667604,0.00093675,53.112
-0.16325035,0.279924619,0.000880722,52.05
-0.167587762,0.285061788,0.000870708,40.368
-0.171961174,0.290083863,0.000854973,36.936
-0.176555092,0.29519741,0.000816587,37.446
-0.181002004,0.299997329,0.000890259,33.624
-0.185484916,0.304693913,0.000851396,25.722
-0.190003827,0.309290304,0.000868324,20.502
-0.194558739,0.313789348,0.0009172,17.022
-0.199149651,0.31819363,0.000894073,13.668
-0.203776562,0.322505495,0.000916008,6.684
-0.208634543,0.32690104,0.00105644,0.27
-0.213138386,0.330860293,0.00101472,-1.95
-0.217873298,0.334906917,0.000994213,-4.17
-0.222644209,0.338868536,0.0011356,-14.796
-0.22765219,0.342906386,0.0010686,-18.234
-0.232496602,0.34669879,0.00107122,-21.738
-0.237377014,0.350410168,0.00112177,-27.252
-0.242293425,0.35404158,0.00112558,-29.226
-0.247245837,0.357593977,0.00111581,-37.464
-0.252234249,0.361068209,0.00110746,-45.192
-0.25725866,0.364465034,0.00104571,-44.388
-0.262530704,0.367921802,0.000980385,-52.974
-0.267628616,0.371162577,0.000901226,-54.252
-0.272977222,0.374457978,0.000833277,-51.888
-0.278148633,0.377544819,0.000683788,-54.21
-0.283573802,0.380680732,0.000592951,-49.71
-0.288818713,0.38361515,0.000504974,-43.572
-0.294320444,0.38659286,0.00034094,-27.264
-0.299638856,0.389375822,0.000336887,-19.71
-0.300196682,0.389943286,0.000314714,-11.262
-0.300880481,0.393097392,0.000347616,-3.9
-0.299663476,0.395003058,0.000456573,-4.356
-0.294551571,0.392368553,0.000355722,-13.626
-0.289032653,0.389428963,0.000554565,-29.028
-0.283771241,0.386532356,0.00055242,-41.526
-0.278545829,0.383562497,0.000615839,-51.072
-0.273356418,0.380519152,0.000761751,-56.856
-0.267989062,0.377270544,0.00080109,-52.65
-0.26287315,0.374076189,0.000881199,-50.958
-0.257582357,0.370669428,0.000902656,-50.82
-0.252539945,0.367322283,0.000945572,-47.016
-0.247533533,0.363899466,0.000952486,-40.908
-0.242356802,0.360252857,0.000993975,-36.75
-0.23742389,0.356673415,0.00108267,-32.706
-0.232323722,0.35286194,0.00103975,-26.778
-0.22746431,0.34912238,0.00105954,-25.65
-0.222440704,0.345141965,0.00109244,-14.946
-0.217654793,0.341237926,0.00106669,-12.696
-0.212707749,0.337083523,0.00103999,-6.09
-0.207995338,0.333009633,0.000979431,1.776
-0.203318926,0.328850238,0.000931267,3.324
-0.198678514,0.324603605,0.000859026,11.88
-0.194074102,0.320267831,0.000918392,17.388
-0.189316121,0.315654346,0.000839952,27.27
-0.18478521,0.311129835,0.000863079,31.764
-0.180290298,0.306509127,0.000871185,42.162
-0.17564638,0.301590563,0.000945333,48.594
-0.171224968,0.296764413,0.000872854,53.712
-0.166839556,0.291832584,0.000926498,59.268
-0.162490144,0.286791276,0.000766758,64.704
-0.157997789,0.281418951,0.000949387,65.652
-0.153721877,0.276140544,0.000898603,57.93
-0.149306083,0.270510472,0.000960592,62.22
-0.145103672,0.264973083,0.00093985,63.132
-0.14093726,0.259299223,0.00103641,60.66
-0.13697823,0.253726887,0.0010841,56.694
-0.132882318,0.247763489,0.00117732,56.736
-0.128822407,0.241638848,0.00119425,58.356
-0.124798495,0.235342238,0.00119782,56.916
-0.120810583,0.228861366,0.00117756,55.104
-0.116858671,0.222182044,0.00109959,53.91
-0.11294276,0.215287787,0.00107122,56.064
-0.109062848,0.20815927,0.000913862,55.986
-0.105378381,0.201086837,0.000762943,55.662
-0.104630222,0.200165907,0.000784401,48.882
-0.100198187,0.200815877,0.000883106,59.316
-0.099499966,0.200538975,0.000875238,57.144
-0.103151371,0.207671191,0.00110174,50.166
-0.106996783,0.214859557,0.00114895,46.242
-0.110878194,0.221811583,0.00123835,47.31
-0.114795606,0.228547003,0.00119305,47.64
-0.118749018,0.235082638,0.00116039,49.38
-0.122738429,0.241432942,0.00117398,50.994
-0.126763841,0.247610435,0.0010779,53.034
-0.130825253,0.253626032,0.00102354,53.202
-0.134922664,0.259489301,0.00102139,60.768
-0.139056076,0.265208676,0.000940803,59.448
-0.143225488,0.270791628,0.000928406,60.036
-0.1474309,0.276244796,0.000938419,62.01
-0.151672311,0.28157411,0.000902418,63.198
-0.155949723,0.286784876,0.000911955,63.99
-0.160263135,0.29188186,0.000879768,62.118
-0.164794553,0.29707485,0.000900988,62.568
-0.169181465,0.301952405,0.00090218,56.88
-0.173604377,0.306727982,0.000814918,47.796
-0.178063288,0.311404739,0.000867132,39.744
-0.1825582,0.31598554,0.000865463,26.964
-0.187089112,0.320472985,0.000872616,23.616
-0.191656023,0.324869436,0.00093675,15.18
-0.196258935,0.32917704,0.000927452,11.364
-0.200897847,0.33339775,0.000989921,3.312
-0.20596396,0.337874185,0.00102759,-3.312
-0.210677871,0.341919382,0.00101424,-11.19
-0.215626477,0.346046034,0.000959877,-18.426
-0.220413889,0.34992537,0.000988968,-23.388
-0.225237301,0.353725341,0.000998028,-25.716
-0.230096712,0.357447022,0.0010078,-33.486
-0.234992124,0.361091379,0.000940088,-40.428
-0.239923536,0.36465928,0.000916008,-49.47
-0.245098704,0.368295381,0.000867847,-53.064
-0.250312935,0.371850141,0.000845674,-55.782
-0.255355347,0.375186822,0.000741724,-57.114
-0.26064614,0.378584057,0.000718597,-61.11
-0.265762052,0.381770535,0.000676397,-59.574
-0.271129408,0.385012221,0.000575546,-48.474
-0.27631882,0.38805011,0.000483276,-36.942
-0.281762738,0.391137643,0.00044799,-24.288
-0.287245719,0.394146894,0.000443699,-3.66
-0.292546131,0.396962278,0.000530723,8.58
-0.297882542,0.399705756,0.000560764,13.122
-0.300004666,0.401051166,0.000647549,14.214
-0.300897221,0.404283644,0.000757221,12.126
-0.299656466,0.406180559,0.000852112,14.424
-0.294515811,0.403604294,0.000731234,13.296
-0.288965643,0.400730181,0.000592712,6.114
-0.283674231,0.397898655,0.000533108,-2.904
-0.278200625,0.39487367,0.000539068,-12.276
-0.272766082,0.39177152,0.000485899,-36.57
-0.26758567,0.388720667,0.000453951,-50.484
-0.262441259,0.385598265,0.00060511,-59.652
-0.257120778,0.382269356,0.000673298,-64.026
-0.252049866,0.378999879,0.000716452,-62.616
-0.246597003,0.375375943,0.000685696,-56.22
-0.241601091,0.371954542,0.000756506,-46.332
-0.236435298,0.36831213,0.000788931,-44.34
-0.231512886,0.364739424,0.000778679,-39.102
-0.226423655,0.360937891,0.000781778,-34.95
-0.221574744,0.357210798,0.000845913,-26.946
-0.216562075,0.353246543,0.000930075,-18.492
-0.211786664,0.349361203,0.000922922,-11.148
-0.206850558,0.345229752,0.00100899,-9.504
-0.202148646,0.341181401,0.000983723,-2.988
-0.197289102,0.336877263,0.000880484,7.206
-0.192660691,0.332660077,0.000889067,16.734
-0.18787771,0.328176558,0.000916485,24.54
-0.183322798,0.323783457,0.000804905,34.596
-0.17861638,0.319112435,0.000788454,43.632
-0.174134968,0.314534829,0.000898603,48.87
-0.169689556,0.309863177,0.000855926,59.964
-0.165280144,0.305094733,0.000819925,67.878
-0.160906733,0.300226471,0.000886921,68.682
-0.156569321,0.295255053,0.000881914,72.516
-0.152267909,0.290176792,0.000891689,74.088
-0.147648672,0.284550029,0.000860456,70.578
-0.14342226,0.279235551,0.000920776,67.026
-0.139058029,0.273570962,0.000901226,62.778
-0.134732861,0.267768733,0.000969175,61.152
-0.130617449,0.262062413,0.000920538,53.484
-0.126538037,0.256215417,0.00110341,49.926
-0.122494625,0.250219643,0.00115991,50.202
-0.118487214,0.244065916,0.00118757,46.464
-0.114515802,0.237743792,0.00126553,46.872
-0.11058039,0.231241314,0.00130559,41.988
-0.106680979,0.224544706,0.00125123,45.18
-0.102977824,0.217930193,0.00116325,47.694
-0.098990155,0.210502451,0.00106002,52.332
-0.095198743,0.203116027,0.000860933,54.972
-0.093359788,0.19997607,0.000914816,57.27
-0.088772746,0.200271542,0.000991352,64.23
-0.088233094,0.200305298,0.000989206,62.622
-0.091822687,0.207522235,0.0011859,54.756
-0.095603598,0.214796991,0.00126458,51.138
-0.09942051,0.221833878,0.0012498,50.994
-0.103273422,0.228653054,0.00128008,46.392
-0.107162333,0.235271683,0.00125886,47.028
-0.111087245,0.241704502,0.00122786,38.112
-0.115048157,0.247964262,0.00108743,42.918
-0.119212388,0.254312783,0.00104786,49.488
-0.123246799,0.260252229,0.000914339,51.804
-0.127317211,0.266048371,0.000883583,50.916
-0.131423623,0.271708762,0.000785116,64.056
-0.135566035,0.277240116,0.000812534,68.214
-0.139744446,0.282648427,0.000849012,73.62
-0.143958858,0.28793906,0.000824932,80.892
-0.14820927,0.293116835,0.000813965,79.134
-0.152495681,0.298186092,0.000832561,79.668
-0.156818093,0.303150748,0.000840429,77.952
-0.161176505,0.308014344,0.000845913,69.288
-0.165570917,0.312780091,0.000746731,67.83
-0.170001328,0.3174509,0.000747446,57.042
-0.17446774,0.322029416,0.000759367,41.172
-0.179158533,0.326703153,0.000813726,29.136
-0.183698445,0.331100473,0.000759605,18.552
-0.188274357,0.335412165,0.000868801,6.432
-0.193079213,0.339814401,0.000868801,-3.78
-0.197923131,0.344127538,0.000907425,-10.932
-0.202610043,0.348185885,0.000875238,-15.168
-0.207530524,0.352329111,0.000900272,-23.13
-0.212490067,0.35638776,0.00085998,-25.17
-0.217287979,0.36020565,0.000818972,-27.954
-0.222324085,0.364102023,0.00080872,-37.326
-0.227399253,0.367917151,0.000752453,-43.194
-0.232513484,0.371651935,0.000723366,-50.808
-0.237666778,0.375307178,0.000662331,-60.984
-0.242859134,0.378883586,0.000747208,-60.672
-0.248090552,0.382381782,0.000666145,-61.938
-0.253361033,0.385802303,0.000586752,-61.182
-0.258457445,0.389013356,0.000457766,-52.866
-0.263804488,0.392282905,0.000445606,-39.732
-0.2689744,0.39534968,0.000530247,-24.006
-0.274180312,0.398346163,0.000641111,-11.118
-0.279860674,0.401513231,0.00073028,-0.522
-0.285141586,0.404363771,0.000765566,10.938
-0.290680817,0.407258734,0.000958208,9.216
-0.296035229,0.409966546,0.000964884,10.296
-0.300185163,0.412282963,0.0010748,9.132
-0.301064531,0.415481527,0.0011673,1.554
-0.299799963,0.417370533,0.00118447,3.822
-0.294629121,0.414850598,0.00108434,6.396
-0.289268709,0.412153539,0.00104905,5.322
-0.283944298,0.40938753,0.00095344,3.618
-0.278436317,0.40643296,0.000777964,-1.596
-0.273185405,0.403526153,0.000691418,-12.666
-0.267753986,0.400424782,0.00054789,-22.026
-0.262361631,0.397248313,0.000530485,-36.816
-0.257221719,0.394128054,0.000580791,-53.484
-0.251905925,0.390803719,0.000518087,-64.5
-0.246629194,0.387403474,0.000586513,-74.664
-0.241391526,0.383926912,0.000635866,-64.68
-0.23619292,0.380373555,0.000650648,-62.406
-0.231033377,0.376742846,0.000631098,-54.942
-0.226116965,0.373184002,0.000670437,-48.87
-0.221033984,0.369399754,0.00073624,-42.228
-0.215990065,0.365536009,0.000814918,-34.59
-0.21098521,0.361591852,0.000854734,-30.942
-0.206217298,0.357728864,0.00087953,-19.506
-0.201485386,0.353789827,0.000904325,-19.608
-0.196594593,0.349604599,0.00088859,-7.11
-0.191936181,0.345506729,0.000907425,-0.432
-0.18712195,0.341153254,0.000785593,8.97
-0.182537038,0.336890909,0.0007031,13.848
-0.177988127,0.332545591,0.000722889,19.344
-0.173475215,0.3281155,0.000708107,42.276
-0.168998303,0.323598661,0.000694994,54.624
-0.164373135,0.318799034,0.000746731,62.85
-0.159969723,0.314098117,0.000808004,72.486
-0.155602311,0.309303166,0.000863079,79.128
-0.1512709,0.304411286,0.0008328,76.356
-0.146975488,0.299419289,0.000822548,78.324
-0.142716076,0.294323656,0.000742678,77.982
-0.138492664,0.289120499,0.000794891,70.314
-0.134131559,0.283581558,0.00077844,68.574
-0.129981647,0.278144989,0.000751261,60.078
-0.125697103,0.272351901,0.000900272,51.834
-0.121620692,0.26665955,0.000918392,42.618
-0.11758028,0.260832081,0.0010109,44.208
-0.113409799,0.254609963,0.00110675,39.534
-0.109442887,0.248482109,0.00119019,39.672
-0.105511976,0.24219293,0.00135446,39.51
-0.101617064,0.235731315,0.00128985,48.426
-0.097598145,0.22880333,0.00125933,53.634
-0.093776734,0.221947909,0.00119139,53.898
-0.089991322,0.214874616,0.00116874,61.5
-0.08624191,0.207563146,0.0011077,65.664
-0.082836575,0.200631236,0.000994213,68.55
-0.082258798,0.200005045,0.00108934,72.312
-0.077673881,0.200262911,0.00118805,76.884
-0.077134479,0.200292255,0.00123454,76.032
-0.080663697,0.207579625,0.00124789,67.788
-0.084381608,0.214926938,0.00127245,63.072
-0.088292714,0.222327117,0.00143886,58.026
-0.092084126,0.22920924,0.00139571,52.248
-0.095911538,0.235891396,0.00134612,46.908
-0.099936706,0.242655305,0.00129677,44.826
-0.103837618,0.248973097,0.0012188,40.518
-0.107774529,0.255130195,0.00115348,40.572
-0.111747441,0.261136337,0.000958446,36.312
-0.115924172,0.267241454,0.000868086,45.324
-0.120139966,0.273200641,0.000833753,51.102
-0.124223877,0.278791215,0.000745062,56.178
-0.128516233,0.284485583,0.000708345,58.8
-0.132673645,0.28983372,0.000720743,61.068
-0.137042563,0.295286531,0.000821594,69.462
-0.141273475,0.300412244,0.000787739,78.456
-0.145540387,0.30543513,0.000806574,78.486
-0.150023368,0.310561738,0.000781778,79.524
-0.154363779,0.315385223,0.000773434,71.25
-0.158740191,0.320115571,0.000766996,63.108
-0.163152603,0.324755396,0.000630144,53.85
-0.167787146,0.32949485,0.000604156,35.28
-0.172273058,0.333957015,0.000634436,21.45
-0.176984164,0.338515887,0.000631575,13.488
-0.181734332,0.342985715,0.000771765,0.666
-0.186331244,0.347194683,0.000869278,-6.726
-0.190964156,0.351324754,0.000855211,-14.058
-0.195828387,0.355544464,0.000923876,-18.606
-0.200534799,0.359517495,0.000853781,-22.728
